time,x,y,z,roll,pitch,yaw,ref_x,ref_y,ref_z,F,tau_x,tau_y,tau_z,dt,latency_us
0.244005,0.000000,0.000000,0.077972,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.818940,0.000000,-0.000000,0.000000,0.004001,5.130000
0.248005,0.000000,0.000000,0.080406,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.804454,0.000000,-0.000000,0.000000,0.003999,4.587000
0.252005,0.000000,0.000000,0.082873,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.790020,0.000000,-0.000000,0.000000,0.004000,4.582000
0.256005,0.000000,0.000000,0.085372,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.775640,0.000000,-0.000000,0.000000,0.004000,4.614000
0.260005,0.000000,0.000000,0.087903,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.761316,0.000000,-0.000000,0.000000,0.004000,4.535000
0.264005,0.000000,0.000000,0.090465,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.747046,0.000000,-0.000000,0.000000,0.004000,4.530000
0.268005,0.000000,0.000000,0.093058,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.732831,0.000000,-0.000000,0.000000,0.004000,4.525000
0.272005,0.000000,0.000000,0.095682,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.718670,0.000000,-0.000000,0.000000,0.004000,4.538000
0.276004,0.000000,0.000000,0.098337,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.704563,0.000000,-0.000000,0.000000,0.004000,4.496000
0.280005,0.000000,0.000000,0.101023,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.690510,0.000000,-0.000000,0.000000,0.004000,4.509000
0.284005,0.000000,0.000000,0.103739,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.676510,0.000000,-0.000000,0.000000,0.004000,4.911000
0.288005,0.000000,0.000000,0.106485,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.662565,0.000000,-0.000000,0.000000,0.004000,4.647000
0.292005,0.000000,0.000000,0.109261,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.648674,0.000000,-0.000000,0.000000,0.004000,4.753000
0.296005,0.000000,0.000000,0.112067,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.634835,0.000000,-0.000000,0.000000,0.004000,4.988000
0.300005,0.000000,0.000000,0.114902,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.621052,0.000000,-0.000000,0.000000,0.004000,5.002000
0.304005,0.000000,0.000000,0.117766,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.607321,0.000000,-0.000000,0.000000,0.004000,4.923000
0.308005,0.000000,0.000000,0.120659,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.593645,0.000000,-0.000000,0.000000,0.004000,4.658000
0.312005,0.000000,0.000000,0.123581,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.580019,0.000000,-0.000000,0.000000,0.004001,5.375000
0.316005,0.000000,0.000000,0.126531,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.566449,0.000000,-0.000000,0.000000,0.004000,5.148000
0.320006,0.000000,0.000000,0.129510,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.552930,0.000000,-0.000000,0.000000,0.004000,5.624000
0.324005,0.000000,0.000000,0.132517,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.539468,0.000000,-0.000000,0.000000,0.003999,4.952000
0.328013,0.000000,0.000000,0.135557,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.526030,0.000000,-0.000000,0.000000,0.004008,13.058000
0.332014,0.000000,0.000000,0.138620,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.512669,0.000000,-0.000000,0.000000,0.004001,13.590000
0.336010,0.000000,0.000000,0.141707,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.499376,0.000000,-0.000000,0.000000,0.003996,9.770000
0.340012,0.000000,0.000000,0.144826,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.486114,0.000000,-0.000000,0.000000,0.004003,12.302000
0.344006,0.000000,0.000000,0.147965,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.472936,0.000000,-0.000000,0.000000,0.003993,5.519000
0.348019,0.000000,0.000000,0.151147,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.459743,0.000000,-0.000000,0.000000,0.004013,18.958000
0.352005,0.000000,0.000000,0.154333,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.446693,0.000000,-0.000000,0.000000,0.003986,4.787000
0.356005,0.000000,0.000000,0.157557,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.433649,0.000000,-0.000000,0.000000,0.004000,4.670000
0.360005,0.000000,0.000000,0.160807,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.420658,0.000000,-0.000000,0.000000,0.004000,4.647000
0.364005,0.000000,0.000000,0.164083,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.407717,0.000000,-0.000000,0.000000,0.004000,4.827000
0.368005,0.000000,0.000000,0.167385,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.394830,0.000000,-0.000000,0.000000,0.004000,4.655000
0.372005,0.000000,0.000000,0.170712,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.381992,0.000000,-0.000000,0.000000,0.004000,4.668000
0.376005,0.000000,0.000000,0.174065,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.369208,0.000000,-0.000000,0.000000,0.004000,4.663000
0.380005,0.000000,0.000000,0.177443,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.356475,0.000000,-0.000000,0.000000,0.004000,4.806000
0.384005,0.000000,0.000000,0.180846,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.343793,0.000000,-0.000000,0.000000,0.004000,4.838000
0.388005,0.000000,0.000000,0.184274,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.331161,0.000000,-0.000000,0.000000,0.004000,4.925000
0.392005,0.000000,0.000000,0.187726,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.318583,0.000000,-0.000000,0.000000,0.004000,4.809000
0.396007,0.000000,0.000000,0.191205,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.306047,0.000000,-0.000000,0.000000,0.004003,7.415000
0.400005,0.000000,0.000000,0.194703,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.293577,0.000000,-0.000000,0.000000,0.003998,5.225000
0.404005,0.000000,0.000000,0.198228,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.281153,0.000000,-0.000000,0.000000,0.003999,4.664000
0.408005,0.000000,0.000000,0.201776,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.268778,0.000000,-0.000000,0.000000,0.004000,4.677000
0.412005,0.000000,0.000000,0.205348,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.256453,0.000000,-0.000000,0.000000,0.004000,4.672000
0.416005,0.000000,0.000000,0.208943,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.244179,0.000000,-0.000000,0.000000,0.004000,4.704000
0.420005,0.000000,0.000000,0.212561,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.231956,0.000000,-0.000000,0.000000,0.004000,4.773000
0.424005,0.000000,0.000000,0.216203,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.219783,0.000000,-0.000000,0.000000,0.004000,4.657000
0.428005,0.000000,0.000000,0.219867,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.207659,0.000000,-0.000000,0.000000,0.004000,4.892000
0.432005,0.000000,0.000000,0.223553,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.195587,0.000000,-0.000000,0.000000,0.004000,4.665000
0.436005,0.000000,0.000000,0.227262,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.183564,0.000000,-0.000000,0.000000,0.004000,4.771000
0.440005,0.000000,0.000000,0.230994,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.171591,0.000000,-0.000000,0.000000,0.004000,5.099000
0.444006,0.000000,0.000000,0.234748,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.159666,0.000000,-0.000000,0.000000,0.004001,5.983000
0.448014,0.000000,0.000000,0.238530,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.147769,0.000000,-0.000000,0.000000,0.004008,14.107000
0.452008,0.000000,0.000000,0.242321,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.135962,0.000000,-0.000000,0.000000,0.003994,8.269000
0.456006,0.000000,0.000000,0.246137,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.124195,0.000000,-0.000000,0.000000,0.003998,6.412000
0.460006,0.000000,0.000000,0.249976,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.112471,0.000000,-0.000000,0.000000,0.004000,6.314000
0.464005,0.000000,0.000000,0.253836,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.100799,0.000000,-0.000000,0.000000,0.003999,5.364000
0.468005,0.000000,0.000000,0.257717,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.089172,0.000000,-0.000000,0.000000,0.004000,5.359000
0.472005,0.000000,0.000000,0.261618,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.077598,0.000000,-0.000000,0.000000,0.004000,4.872000
0.476018,0.000000,0.000000,0.265552,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.066033,0.000000,-0.000000,0.000000,0.004013,17.534000
0.480006,0.000000,0.000000,0.269484,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.054587,0.000000,-0.000000,0.000000,0.003989,6.214000
0.484005,0.000000,0.000000,0.273444,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.043161,0.000000,-0.000000,0.000000,0.003998,4.542000
0.488005,0.000000,0.000000,0.277427,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.031780,0.000000,-0.000000,0.000000,0.004000,4.537000
0.492005,0.000000,0.000000,0.281429,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.020448,0.000000,-0.000000,0.000000,0.004000,4.532000
0.496005,0.000000,0.000000,0.285451,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.009162,0.000000,-0.000000,0.000000,0.004001,5.101000
0.500005,0.000000,0.000000,0.289492,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.997927,0.000000,-0.000000,0.000000,0.004000,4.688000
0.504005,0.000000,0.000000,0.293552,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.986739,0.000000,-0.000000,0.000000,0.004000,4.683000
0.508014,0.000000,0.000000,0.297641,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.975574,0.000000,-0.000000,0.000000,0.004009,13.937000
0.512005,0.000000,0.000000,0.301730,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.964506,0.000000,-0.000000,0.000000,0.003991,5.395000
0.516008,0.000000,0.000000,0.305849,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.953455,0.000000,-0.000000,0.000000,0.004003,8.001000
0.520006,0.000000,0.000000,0.309982,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.942466,0.000000,-0.000000,0.000000,0.003998,5.570000
0.524006,0.000000,0.000000,0.314136,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.931517,0.000000,-0.000000,0.000000,0.004000,5.750000
0.528007,0.000000,0.000000,0.318308,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.920613,0.000000,-0.000000,0.000000,0.004001,6.782000
0.532005,0.000000,0.000000,0.322496,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.909764,0.000000,-0.000000,0.000000,0.003998,5.147000
0.536008,0.000000,0.000000,0.326706,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.898952,0.000000,-0.000000,0.000000,0.004003,7.716000
0.540006,0.000000,0.000000,0.330929,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.888199,0.000000,-0.000000,0.000000,0.003998,5.711000
0.544005,0.000000,0.000000,0.335170,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.877489,0.000000,-0.000000,0.000000,0.003999,4.909000
0.548005,0.000000,0.000000,0.339430,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.866825,0.000000,-0.000000,0.000000,0.004000,4.737000
0.552009,0.000000,0.000000,0.343712,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.856194,0.000000,-0.000000,0.000000,0.004005,9.491000
0.556005,0.000000,0.000000,0.348001,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.845635,0.000000,-0.000000,0.000000,0.003996,5.245000
0.560010,0.000000,0.000000,0.352316,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.835099,0.000000,-0.000000,0.000000,0.004004,9.703000
0.564007,0.000000,0.000000,0.356640,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.824629,0.000000,-0.000000,0.000000,0.003997,6.957000
0.568005,0.000000,0.000000,0.360981,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.814203,0.000000,-0.000000,0.000000,0.003998,4.878000
0.572005,0.000000,0.000000,0.365341,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.803818,0.000000,-0.000000,0.000000,0.004000,5.299000
0.576005,0.000000,0.000000,0.369716,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.793481,0.000000,-0.000000,0.000000,0.003999,4.701000
0.580005,0.000000,0.000000,0.374107,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.783188,0.000000,-0.000000,0.000000,0.004000,4.881000
0.584005,0.000000,0.000000,0.378515,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.772941,0.000000,-0.000000,0.000000,0.004000,5.172000
0.588005,0.000000,0.000000,0.382938,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.762740,0.000000,-0.000000,0.000000,0.004000,5.315000
0.592005,0.000000,0.000000,0.387375,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.752586,0.000000,-0.000000,0.000000,0.003999,4.718000
0.596015,0.000000,0.000000,0.391840,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.742453,0.000000,-0.000000,0.000000,0.004010,14.694000
0.600014,0.000000,0.000000,0.396307,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.732392,0.000000,-0.000000,0.000000,0.003999,13.615000
0.604012,0.000000,0.000000,0.400789,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.722378,0.000000,-0.000000,0.000000,0.003999,12.387000
0.608005,0.000000,0.000000,0.405280,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.712422,0.000000,-0.000000,0.000000,0.003993,5.456000
0.612005,0.000000,0.000000,0.409791,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.702497,0.000000,-0.000000,0.000000,0.003999,4.581000
0.616009,0.000000,0.000000,0.414323,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.692605,0.000000,-0.000000,0.000000,0.004004,8.538000
0.620005,0.000000,0.000000,0.418860,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.682777,0.000000,-0.000000,0.000000,0.003996,4.570000
0.624005,0.000000,0.000000,0.423416,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.672985,0.000000,-0.000000,0.000000,0.004000,4.621000
0.628008,0.000000,0.000000,0.427989,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.663230,0.000000,-0.000000,0.000000,0.004003,8.004000
0.632005,0.000000,0.000000,0.432569,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.653534,0.000000,-0.000000,0.000000,0.003997,5.073000
0.636005,0.000000,0.000000,0.437166,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.643876,0.000000,-0.000000,0.000000,0.004000,4.698000
0.640005,0.000000,0.000000,0.441776,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.634263,0.000000,-0.000000,0.000000,0.004000,4.563000
0.644005,0.000000,0.000000,0.446400,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.624693,0.000000,-0.000000,0.000000,0.004000,4.595000
0.648005,0.000000,0.000000,0.451037,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.615168,0.000000,-0.000000,0.000000,0.004000,4.608000
0.652005,0.000000,0.000000,0.455688,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.605687,0.000000,-0.000000,0.000000,0.004000,4.659000
0.656005,0.000000,0.000000,0.460351,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.596251,0.000000,-0.000000,0.000000,0.004000,4.598000
0.660005,0.000000,0.000000,0.465026,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.586857,0.000000,-0.000000,0.000000,0.004000,4.611000
0.664005,0.000000,0.000000,0.469714,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.577508,0.000000,-0.000000,0.000000,0.004000,4.532000
0.668005,0.000000,0.000000,0.474415,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.568201,0.000000,-0.000000,0.000000,0.004000,4.675000
0.672006,0.000000,0.000000,0.479130,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.558936,0.000000,-0.000000,0.000000,0.004001,6.003000
0.676004,0.000000,0.000000,0.483853,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.549722,0.000000,-0.000000,0.000000,0.003998,4.202000
0.680004,0.000000,0.000000,0.488590,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.540546,0.000000,-0.000000,0.000000,0.004000,4.178000
