time,x,y,z,roll,pitch,yaw,ref_x,ref_y,ref_z,F,tau_x,tau_y,tau_z,dt,latency_us
26.168005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809995,-0.000000,0.000000,-0.000000,0.004000,4.531000
26.172005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809995,-0.000000,0.000000,-0.000000,0.004000,4.525000
26.176005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809995,-0.000000,0.000000,-0.000000,0.004000,4.687000
26.180006,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809995,-0.000000,0.000000,-0.000000,0.004001,6.182000
26.184005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809995,-0.000000,0.000000,-0.000000,0.003999,4.917000
26.188009,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809996,-0.000000,0.000000,-0.000000,0.004004,9.283000
26.192007,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809996,-0.000000,0.000000,-0.000000,0.003998,6.870000
26.196005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809996,-0.000000,0.000000,-0.000000,0.003998,5.143000
26.200008,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809996,-0.000000,0.000000,-0.000000,0.004002,7.600000
26.204005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809996,-0.000000,0.000000,-0.000000,0.003998,5.410000
26.208006,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809996,-0.000000,0.000000,-0.000000,0.004000,5.701000
26.212005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809996,-0.000000,0.000000,-0.000000,0.003999,4.566000
26.216022,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809996,-0.000000,0.000000,-0.000000,0.004017,21.765000
26.220007,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809996,-0.000000,0.000000,-0.000000,0.003985,6.630000
26.224005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809996,-0.000000,0.000000,-0.000000,0.003998,4.551000
26.228005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809996,-0.000000,0.000000,-0.000000,0.004000,4.564000
26.232005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809996,-0.000000,0.000000,-0.000000,0.004000,4.522000
26.236005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809996,-0.000000,0.000000,-0.000000,0.004000,4.517000
26.240005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809996,-0.000000,0.000000,-0.000000,0.004000,4.512000
26.244005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809996,-0.000000,0.000000,-0.000000,0.004000,4.525000
26.248005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809996,-0.000000,0.000000,-0.000000,0.004000,4.557000
26.252005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809996,-0.000000,0.000000,-0.000000,0.004000,4.570000
26.256005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809996,-0.000000,0.000000,-0.000000,0.004000,4.565000
26.260005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809996,-0.000000,0.000000,-0.000000,0.004000,4.560000
26.264005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809996,-0.000000,0.000000,-0.000000,0.004000,4.555000
26.268005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809996,-0.000000,0.000000,-0.000000,0.004000,4.550000
26.272005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809996,-0.000000,0.000000,-0.000000,0.004000,4.711000
26.276005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809996,-0.000000,0.000000,-0.000000,0.004000,4.521000
26.280005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809996,-0.000000,0.000000,-0.000000,0.004000,4.553000
26.284005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809996,-0.000000,0.000000,-0.000000,0.004000,4.547000
26.288006,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809996,-0.000000,0.000000,-0.000000,0.004001,5.505000
26.292005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809996,-0.000000,0.000000,-0.000000,0.003999,4.574000
26.296005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809996,-0.000000,0.000000,-0.000000,0.004000,4.754000
26.300005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809996,-0.000000,0.000000,-0.000000,0.004000,4.619000
26.304005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809996,-0.000000,0.000000,-0.000000,0.004000,4.614000
26.308005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809996,-0.000000,0.000000,-0.000000,0.004001,5.220000
26.312005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809996,-0.000000,0.000000,-0.000000,0.004000,4.789000
26.316006,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809996,-0.000000,0.000000,-0.000000,0.004001,5.932000
26.320007,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.004001,6.557000
26.324005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.003998,4.718000
26.328005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.004000,4.620000
26.332008,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.004004,8.171000
26.336010,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.004001,9.536000
26.340013,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.004003,12.549000
26.344005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.003992,4.988000
26.348006,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.004001,5.743000
26.352005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.003999,4.978000
26.356005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.004000,4.510000
26.360004,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.004000,4.486000
26.364005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.004000,4.518000
26.368004,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.004000,4.495000
26.372005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.004000,4.508000
26.376005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.004000,4.503000
26.380005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.004000,4.535000
26.384005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.004000,4.529000
26.388005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.004000,4.543000
26.392005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.004000,4.575000
26.396005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.004000,4.551000
26.400005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.004000,4.527000
26.404005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.004000,4.522000
26.408005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.004000,4.535000
26.412005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.004000,4.549000
26.416005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.004000,4.544000
26.420005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.004000,4.538000
