time,x,y,z,roll,pitch,yaw,ref_x,ref_y,ref_z,F,tau_x,tau_y,tau_z,dt,latency_us
0.352005,0.000000,0.000000,0.154333,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.446693,0.000000,-0.000000,0.000000,0.003993,4.605000
0.356004,0.000000,0.000000,0.157557,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.433650,0.000000,-0.000000,0.000000,0.004000,4.470000
0.360005,0.000000,0.000000,0.160807,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.420658,0.000000,-0.000000,0.000000,0.004000,4.502000
0.364004,0.000000,0.000000,0.164083,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.407718,0.000000,-0.000000,0.000000,0.004000,4.423000
0.368004,0.000000,0.000000,0.167385,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.394830,0.000000,-0.000000,0.000000,0.004000,4.474000
0.372005,0.000000,0.000000,0.170712,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.381992,0.000000,-0.000000,0.000000,0.004000,4.672000
0.376004,0.000000,0.000000,0.174065,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.369208,0.000000,-0.000000,0.000000,0.004000,4.426000
0.380004,0.000000,0.000000,0.177443,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.356475,0.000000,-0.000000,0.000000,0.004000,4.421000
0.384004,0.000000,0.000000,0.180846,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.343794,0.000000,-0.000000,0.000000,0.004000,4.397000
0.388004,0.000000,0.000000,0.184273,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.331163,0.000000,-0.000000,0.000000,0.004000,4.448000
0.392005,0.000000,0.000000,0.187726,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.318583,0.000000,-0.000000,0.000000,0.004000,4.739000
0.396004,0.000000,0.000000,0.191202,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.306056,0.000000,-0.000000,0.000000,0.004000,4.493000
0.400005,0.000000,0.000000,0.194703,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.293578,0.000000,-0.000000,0.000000,0.004000,4.692000
0.404004,0.000000,0.000000,0.198227,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.281153,0.000000,-0.000000,0.000000,0.004000,4.464000
0.408004,0.000000,0.000000,0.201776,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.268778,0.000000,-0.000000,0.000000,0.004000,4.441000
0.412005,0.000000,0.000000,0.205348,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.256452,0.000000,-0.000000,0.000000,0.004000,4.862000
0.416006,0.000000,0.000000,0.208944,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.244175,0.000000,-0.000000,0.000000,0.004001,5.949000
0.420019,0.000000,0.000000,0.212574,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.231911,0.000000,-0.000000,0.000000,0.004013,19.240000
0.424006,0.000000,0.000000,0.216204,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.219778,0.000000,-0.000000,0.000000,0.003987,6.068000
0.428007,0.000000,0.000000,0.219868,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.207653,0.000000,-0.000000,0.000000,0.004001,6.619000
0.432005,0.000000,0.000000,0.223554,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.195585,0.000000,-0.000000,0.000000,0.003999,5.243000
0.436007,0.000000,0.000000,0.227264,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.183558,0.000000,-0.000000,0.000000,0.004002,6.998000
0.440012,0.000000,0.000000,0.231000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.171570,0.000000,-0.000000,0.000000,0.004005,11.807000
0.444006,0.000000,0.000000,0.234747,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.159666,0.000000,-0.000000,0.000000,0.003994,5.765000
0.448005,0.000000,0.000000,0.238522,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.147796,0.000000,-0.000000,0.000000,0.003999,4.908000
0.452009,0.000000,0.000000,0.242322,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.135961,0.000000,-0.000000,0.000000,0.004004,8.847000
0.456005,0.000000,0.000000,0.246136,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.124199,0.000000,-0.000000,0.000000,0.003996,4.602000
0.460005,0.000000,0.000000,0.249975,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.112475,0.000000,-0.000000,0.000000,0.004000,4.559000
0.464005,0.000000,0.000000,0.253835,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.100801,0.000000,-0.000000,0.000000,0.004000,4.536000
0.468004,0.000000,0.000000,0.257716,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.089174,0.000000,-0.000000,0.000000,0.004000,4.494000
0.472005,0.000000,0.000000,0.261617,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.077598,0.000000,-0.000000,0.000000,0.004000,4.525000
0.476005,0.000000,0.000000,0.265540,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.066071,0.000000,-0.000000,0.000000,0.004000,4.539000
0.480005,0.000000,0.000000,0.269482,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.054591,0.000000,-0.000000,0.000000,0.004000,4.571000
0.484005,0.000000,0.000000,0.273444,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.043161,0.000000,-0.000000,0.000000,0.004000,4.510000
0.488005,0.000000,0.000000,0.277427,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.031780,0.000000,-0.000000,0.000000,0.004000,4.542000
0.492005,0.000000,0.000000,0.281429,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.020448,0.000000,-0.000000,0.000000,0.004000,4.574000
0.496005,0.000000,0.000000,0.285451,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.009163,0.000000,-0.000000,0.000000,0.004000,4.550000
0.500005,0.000000,0.000000,0.289492,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.997927,0.000000,-0.000000,0.000000,0.004000,4.619000
0.504005,0.000000,0.000000,0.293552,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.986739,0.000000,-0.000000,0.000000,0.004000,4.596000
0.508005,0.000000,0.000000,0.297631,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.975599,0.000000,-0.000000,0.000000,0.004000,4.646000
0.512005,0.000000,0.000000,0.301729,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.964508,0.000000,-0.000000,0.000000,0.004000,4.511000
0.516004,0.000000,0.000000,0.305846,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.953465,0.000000,-0.000000,0.000000,0.004000,4.488000
0.520005,0.000000,0.000000,0.309981,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.942468,0.000000,-0.000000,0.000000,0.004000,4.649000
0.524005,0.000000,0.000000,0.314135,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.931520,0.000000,-0.000000,0.000000,0.004000,4.663000
0.528005,0.000000,0.000000,0.318306,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.920619,0.000000,-0.000000,0.000000,0.004000,4.620000
0.532019,0.000000,0.000000,0.322510,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.909727,0.000000,-0.000000,0.000000,0.004014,18.763000
0.536006,0.000000,0.000000,0.326705,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.898955,0.000000,-0.000000,0.000000,0.003988,6.332000
0.540010,0.000000,0.000000,0.330933,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.888187,0.000000,-0.000000,0.000000,0.004003,9.790000
0.544026,0.000000,0.000000,0.335193,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.877433,0.000000,-0.000000,0.000000,0.004016,25.730000
0.548009,0.000000,0.000000,0.339435,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.866813,0.000000,-0.000000,0.000000,0.003984,9.354000
0.552013,0.000000,0.000000,0.343715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.856185,0.000000,-0.000000,0.000000,0.004004,12.997000
0.556012,0.000000,0.000000,0.348008,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.845616,0.000000,-0.000000,0.000000,0.003999,12.436000
0.560005,0.000000,0.000000,0.352311,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.835112,0.000000,-0.000000,0.000000,0.003992,4.913000
0.564005,0.000000,0.000000,0.356638,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.824634,0.000000,-0.000000,0.000000,0.004000,5.111000
0.568006,0.000000,0.000000,0.360982,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.814199,0.000000,-0.000000,0.000000,0.004001,6.254000
0.572005,0.000000,0.000000,0.365340,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.803820,0.000000,-0.000000,0.000000,0.003998,4.546000
0.576005,0.000000,0.000000,0.369715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.793481,0.000000,-0.000000,0.000000,0.004000,4.559000
0.580005,0.000000,0.000000,0.374107,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.783189,0.000000,-0.000000,0.000000,0.004000,4.591000
0.584005,0.000000,0.000000,0.378514,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.772942,0.000000,-0.000000,0.000000,0.004000,4.641000
0.588005,0.000000,0.000000,0.382937,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.762741,0.000000,-0.000000,0.000000,0.004000,4.858000
0.592005,0.000000,0.000000,0.387376,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.752586,0.000000,-0.000000,0.000000,0.004000,5.020000
0.596005,0.000000,0.000000,0.391829,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.742478,0.000000,-0.000000,0.000000,0.004000,4.589000
0.600005,0.000000,0.000000,0.396297,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.732414,0.000000,-0.000000,0.000000,0.004000,4.602000
0.604005,0.000000,0.000000,0.400781,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.722397,0.000000,-0.000000,0.000000,0.004000,4.579000
0.608005,0.000000,0.000000,0.405279,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.712424,0.000000,-0.000000,0.000000,0.004000,4.573000
0.612005,0.000000,0.000000,0.409792,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.702497,0.000000,-0.000000,0.000000,0.004000,4.679000
0.616005,0.000000,0.000000,0.414319,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.692614,0.000000,-0.000000,0.000000,0.004000,5.008000
0.620005,0.000000,0.000000,0.418861,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.682776,0.000000,-0.000000,0.000000,0.004000,4.910000
0.624005,0.000000,0.000000,0.423416,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.672985,0.000000,-0.000000,0.000000,0.004000,4.646000
0.628005,0.000000,0.000000,0.427986,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.663237,0.000000,-0.000000,0.000000,0.004000,4.770000
0.632005,0.000000,0.000000,0.432569,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.653534,0.000000,-0.000000,0.000000,0.004000,4.950000
0.636005,0.000000,0.000000,0.437166,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.643876,0.000000,-0.000000,0.000000,0.004000,4.575000
0.640021,0.000000,0.000000,0.441795,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.634223,0.000000,-0.000000,0.000000,0.004016,21.051000
0.644006,0.000000,0.000000,0.446402,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.624690,0.000000,-0.000000,0.000000,0.003985,5.787000
0.648006,0.000000,0.000000,0.451040,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.615164,0.000000,-0.000000,0.000000,0.004001,6.430000
0.652005,0.000000,0.000000,0.455688,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.605685,0.000000,-0.000000,0.000000,0.003999,5.091000
0.656005,0.000000,0.000000,0.460351,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.596250,0.000000,-0.000000,0.000000,0.004000,4.623000
0.660009,0.000000,0.000000,0.465032,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.586845,0.000000,-0.000000,0.000000,0.004005,9.137000
0.664005,0.000000,0.000000,0.469715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.577506,0.000000,-0.000000,0.000000,0.003996,4.928000
0.668005,0.000000,0.000000,0.474416,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.568201,0.000000,-0.000000,0.000000,0.004000,4.663000
0.672011,0.000000,0.000000,0.479136,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.558924,0.000000,-0.000000,0.000000,0.004006,10.788000
0.676005,0.000000,0.000000,0.483854,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.549719,0.000000,-0.000000,0.000000,0.003994,5.190000
0.680005,0.000000,0.000000,0.488591,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.540544,0.000000,-0.000000,0.000000,0.003999,4.685000
